,Year,District,Province,Spare,Length,Width,Amenities,Direction,Price
3902,2022,696,70,2000.0,33.0,5.0,1,4,0.45
3903,2022,694,70,1000.0,200.0,5.0,1,0,0.45
3904,2022,695,70,100.0,20.0,5.0,1,0,0.85
3905,2022,692,70,1000.0,14.0,72.0,1,0,0.418
3906,2022,695,70,100.0,20.0,5.0,1,0,0.3
3907,2022,689,70,192.0,6.0,24.0,1,3,1.2
3908,2022,694,70,250.0,5.0,50.0,1,4,0.55
3909,2022,695,70,1000.0,100.0,10.0,1,2,0.66
3910,2022,694,70,729.0,55.0,13.0,0,0,0.325
3911,2022,696,70,250.0,50.0,5.0,0,0,0.599
3912,2022,695,70,250.0,50.0,5.0,0,0,0.42
3913,2022,697,70,1000.0,20.0,50.0,1,0,0.8
3914,2022,697,70,500.0,50.0,10.0,0,0,0.35
3915,2022,695,70,1000.0,100.0,11.0,0,0,0.35
3916,2022,698,70,244.0,26.0,6.5,1,0,0.7
3917,2022,694,70,250.0,50.0,5.0,1,0,0.48
3918,2022,692,70,270.0,45.0,6.0,1,0,0.72
3919,2022,689,70,150.0,25.0,6.0,1,0,0.68
3920,2022,697,70,500.0,47.0,11.0,1,0,0.595
3921,2022,695,70,1000.0,200.0,5.0,0,0,0.48
3922,2022,695,70,1000.0,200.0,5.0,0,0,0.68
3923,2022,695,70,1078.0,215.6,5.0,0,0,0.395
3924,2022,688,70,1350.0,270.0,5.0,0,0,0.91
3925,2022,694,70,400.0,80.0,5.0,0,0,0.51
3926,2022,697,70,3600.0,720.0,5.0,0,0,0.51
3927,2022,697,70,1000.0,10.0,100.0,1,0,0.42
3928,2022,697,70,1600.0,320.0,5.0,0,0,0.58
3929,2022,689,70,700.0,140.0,5.0,0,0,0.79
3930,2022,689,70,570.0,38.0,15.0,1,0,0.45
3931,2022,697,70,500.0,100.0,5.0,1,0,0.65
3932,2022,697,70,8000.0,1600.0,5.0,0,0,0.4
3933,2022,697,70,1000.0,50.0,20.0,1,0,0.65
3934,2022,695,70,1000.0,200.0,5.0,0,0,0.55
3935,2022,697,70,250.0,5.0,50.0,1,4,0.46
3936,2022,695,70,254.0,52.0,5.0,1,0,0.77
3937,2022,694,70,850.0,42.0,20.0,1,0,0.48
3938,2022,694,70,200.5,40.0,5.04,1,0,0.51
3939,2022,694,70,324.0,64.8,5.0,0,0,0.36
3940,2022,693,70,250.0,50.0,5.0,1,2,0.3
3941,2022,690,70,1500.0,50.0,30.0,1,0,0.5
3942,2022,694,70,250.0,35.4,7.0,1,0,0.55
3943,2022,697,70,1055.0,35.0,30.0,1,0,0.435
3944,2022,694,70,950.0,38.0,25.0,1,0,0.49
3945,2022,697,70,500.0,47.0,11.0,1,0,0.595
3946,2022,692,70,250.0,50.0,5.0,1,0,0.72
3947,2022,697,70,150.0,30.0,5.0,1,0,0.85
3948,2022,689,70,150.0,25.0,6.0,1,0,1.35
3949,2022,689,70,350.0,50.0,7.0,0,0,0.62
3950,2022,692,70,275.0,55.0,5.0,1,0,0.72
3951,2022,695,70,1000.0,65.0,14.99,1,2,0.55
3952,2022,695,70,1000.0,100.0,10.0,1,0,0.65
3953,2022,689,70,150.0,24.99,6.0,1,0,0.68
3954,2022,695,70,250.0,50.0,5.0,1,0,0.855
3955,2022,698,70,475.0,36.85,11.41,1,2,2.5
3956,2022,696,70,225.0,45.0,5.0,0,0,0.23
3957,2022,696,70,225.0,45.0,5.0,0,0,0.26
3958,2022,692,70,14600.0,2920.0,5.0,0,0,6.25
3959,2022,695,70,266.0,53.2,5.0,0,0,0.65
3960,2022,695,70,1000.0,11.0,110.99,1,2,0.575
3961,2022,697,70,250.0,50.0,5.0,0,0,0.75
3962,2022,689,70,150.0,25.0,6.0,1,0,0.68
3963,2022,694,70,510.0,51.0,10.0,1,0,0.265
3964,2022,695,70,1068.0,213.6,5.0,0,0,0.6
3965,2022,696,70,250.0,50.0,5.0,0,0,0.45
3966,2022,696,70,100.0,20.0,5.0,1,3,0.45
3967,2022,697,70,1000.0,100.0,10.0,1,0,0.8
3968,2022,689,70,360.0,60.0,6.0,0,0,0.56
3969,2022,696,70,100.0,100.0,5.0,0,0,0.45
3970,2022,697,70,1000.0,50.0,20.0,1,0,0.65
3971,2022,689,70,150.0,25.0,6.0,1,0,1.36
3972,2022,689,70,150.0,25.0,6.0,1,0,0.68
3973,2022,698,70,250.0,50.0,5.0,0,0,0.2
3974,2022,698,70,270.0,45.0,6.0,1,0,0.49
3975,2022,692,70,150.0,6.0,26.0,1,0,0.439
3976,2022,694,70,825.0,55.0,5.0,1,0,0.375
3977,2022,696,70,900.0,36.0,25.0,1,0,0.6
3978,2022,695,70,1000.0,68.0,15.0,0,0,0.38
3979,2022,688,70,110.0,18.1,6.0,0,0,0.56
3980,2022,697,70,250.0,5.0,50.0,1,4,0.56
3981,2022,695,70,470.0,94.0,5.0,0,0,0.39
3982,2022,695,70,1000.0,200.0,5.0,0,0,0.39
3983,2022,695,70,250.0,50.0,5.0,0,0,0.55
3984,2022,697,70,3200.0,640.0,5.0,0,0,0.639
3985,2022,697,70,200.0,40.0,5.0,1,3,0.76
3986,2022,695,70,4800.0,960.0,5.0,0,0,0.739
3987,2022,697,70,1050.0,210.0,5.0,0,0,0.7
3988,2022,694,70,1047.0,209.4,5.0,0,0,0.489
3989,2022,695,70,1000.0,100.0,10.0,0,0,0.25
3990,2022,697,70,500.0,47.0,11.0,0,0,0.595
3991,2022,695,70,1000.0,200.0,5.0,1,0,0.55
3992,2022,697,70,1500.0,60.0,25.0,0,0,0.5
3993,2022,689,70,150.0,30.0,5.0,0,0,0.68
3994,2022,697,70,805.0,60.0,13.5,1,3,0.375
3995,2022,698,70,244.0,36.0,5.67,0,0,0.72
3996,2022,697,70,1000.0,37.0,27.0,1,0,0.81
3997,2022,688,70,110.0,18.0,6.0,0,0,0.57
3998,2022,692,70,1000.0,5.0,50.0,1,0,0.5
3999,2022,697,70,750.0,50.0,14.99,1,0,0.33
4000,2022,697,70,250.0,5.0,50.0,1,4,0.56
4001,2022,696,70,100.0,20.0,5.0,0,0,0.451
4002,2022,696,70,250.0,50.0,5.0,0,0,0.639
4003,2022,689,70,600.0,24.0,25.0,1,4,0.65
4004,2022,697,70,1035.0,33.99,30.0,1,3,0.375
4005,2022,697,70,2000.0,100.0,20.0,1,0,0.59
4006,2022,690,70,800.0,40.0,20.0,1,0,0.49
4007,2022,694,70,500.0,10.0,49.99,1,0,0.348
4008,2022,697,70,1300.0,108.0,12.0,1,0,0.434
4009,2022,692,70,265.0,53.0,5.0,0,0,0.65
4010,2022,692,70,215.0,43.0,5.0,1,0,0.68
4011,2022,692,70,217.0,5.0,40.0,1,0,0.559
4012,2022,692,70,1000.0,56.8,18.0,1,3,0.56
4013,2022,695,70,300.0,60.0,5.0,1,0,0.65
4014,2022,697,70,2020.0,67.0,29.98,1,0,0.4
4015,2022,694,70,250.0,50.0,5.0,0,0,0.4
4016,2022,694,70,250.0,50.0,5.0,0,0,0.4
4017,2022,692,70,215.0,43.0,5.0,1,0,0.68
4018,2022,697,70,100.0,5.0,20.0,1,4,0.92
4019,2022,689,70,150.0,25.0,5.99,1,0,1.2
4020,2022,692,70,1000.0,56.8,18.0,1,3,0.56
4021,2022,695,70,1000.0,100.0,10.0,1,0,0.3
4022,2022,697,70,5000.0,1000.0,5.0,0,0,0.75
4023,2022,694,70,330.0,227.0,12.0,1,0,0.24
4024,2022,697,70,1000.0,85.0,12.0,0,0,0.24
4025,2022,694,70,500.0,100.0,5.0,0,0,0.35
4026,2022,690,70,100.0,20.0,5.0,1,0,0.4
4027,2022,695,70,5000.0,1000.0,5.0,0,0,0.55
4028,2022,697,70,19872.0,3974.4,5.0,0,0,43.72
4029,2022,694,70,323.0,64.6,5.0,0,0,0.465
4030,2022,697,70,1800.0,75.0,27.99,1,0,0.8
4031,2022,697,70,3000.0,64.0,44.0,1,0,0.4
4032,2022,692,70,1000.0,100.0,10.0,0,0,0.66
4033,2022,694,70,1250.0,60.5,20.0,1,0,0.54
4034,2022,694,70,500.0,100.0,5.0,0,0,0.35
4035,2022,697,70,1024.0,85.0,11.99,1,0,0.3
4036,2022,688,70,108.0,6.0,18.0,1,4,0.269
4037,2022,697,70,1000.0,100.0,9.99,1,0,0.42
4038,2022,695,70,318.0,63.6,5.0,0,0,0.55
4039,2022,697,70,3000.0,600.0,5.0,0,0,0.63
4040,2022,692,70,250.0,50.0,5.0,1,0,0.72
4041,2022,696,70,250.0,50.0,5.0,0,0,0.3
4042,2022,697,70,1000.0,15.0,66.0,1,0,0.3
4043,2022,695,70,6660.0,100.0,65.99,0,0,0.6
4044,2022,692,70,150.0,30.0,5.0,1,0,0.45
4045,2022,697,70,750.0,50.0,15.0,1,0,0.669
4046,2022,697,70,3796.0,104.0,36.0,1,0,0.868
4047,2022,697,70,1680.0,75.0,18.0,1,0,0.6
4048,2022,694,70,250.0,45.0,5.0,1,0,0.379
4049,2022,695,70,1000.0,65.0,15.0,1,2,0.55
4050,2022,692,70,1000.0,100.0,10.0,0,0,0.45
4051,2022,697,70,810.0,162.0,5.0,0,0,0.29
4052,2022,693,70,250.0,5.0,50.0,1,4,0.3
4053,2022,695,70,6660.0,1332.0,5.0,0,0,0.6
4054,2022,695,70,1000.0,200.0,5.0,0,0,0.38
4055,2022,692,70,1000.0,100.0,10.0,1,0,0.6
4056,2022,694,70,225.0,45.0,5.0,1,0,0.85
4057,2022,698,70,211.0,25.7,8.2,0,0,1.6
4058,2022,692,70,215.0,43.0,5.0,1,0,0.68
4059,2022,695,70,250.0,50.0,5.0,1,0,0.54
4060,2022,692,70,1000.0,100.0,10.0,1,0,0.465
4061,2022,689,70,150.0,25.0,5.99,1,0,1.36
4062,2022,694,70,200.0,5.0,34.99,1,0,0.378
4063,2022,695,70,1025.0,205.0,5.0,0,0,0.49
4064,2022,695,70,300.0,60.0,5.0,0,0,0.5
4065,2022,695,70,2000.0,100.0,20.0,0,0,0.69
4066,2022,689,70,122.0,20.0,6.0,0,0,0.7
4067,2022,694,70,250.0,45.0,5.0,1,0,0.379
4068,2022,692,70,995.0,50.0,19.99,1,0,0.334
4069,2022,692,70,216.0,40.0,5.0,1,0,0.56
4070,2022,695,70,250.0,50.0,5.0,0,0,0.75
4071,2022,694,70,1062.0,212.4,5.0,1,0,0.48
4072,2022,694,70,1050.0,210.0,5.0,0,0,0.35
4073,2022,697,70,1046.0,24.0,43.0,1,4,0.859
4074,2022,689,70,150.0,30.0,5.0,0,0,1.35
4075,2022,697,70,4500.0,75.0,60.0,1,0,0.45
4076,2022,694,70,1000.0,67.0,15.0,1,0,0.7
4077,2022,697,70,1000.0,100.0,10.0,0,0,2.1
4078,2022,696,70,250.0,50.0,5.0,0,0,0.45
4079,2022,692,70,1000.0,10.0,100.0,1,0,0.4
4080,2022,697,70,1000.0,200.0,5.0,0,0,0.54
4081,2022,694,70,2400.0,480.0,5.0,0,0,0.68
4082,2022,694,70,190.0,40.0,5.0,1,0,0.179
4083,2022,697,70,250.0,5.0,50.0,1,4,0.46
4084,2022,697,70,1000.0,50.0,19.99,1,0,0.48
4085,2022,697,70,5600.0,90.0,59.99,1,0,0.3
4086,2022,689,70,150.0,25.0,6.0,1,0,1.28
4087,2022,697,70,600.0,120.0,5.0,0,0,0.55
4088,2022,695,70,268.0,53.6,5.0,0,0,0.5
4089,2022,691,70,300.0,60.0,5.0,0,0,0.55
4090,2022,696,70,250.0,50.0,5.0,0,0,0.65
4091,2022,697,70,250.0,50.0,5.0,0,0,17.5
4092,2022,689,70,82.5,16.5,5.0,0,0,0.8
4093,2022,695,70,150.0,6.0,25.0,1,0,1.2
4094,2022,692,70,168.0,28.0,6.0,0,0,0.365
4095,2022,697,70,1296.0,48.0,27.0,0,0,0.3
4096,2022,692,70,1000.0,100.0,10.0,1,0,0.5
4097,2022,695,70,1000.0,100.0,10.0,1,0,0.65
4098,2022,689,70,150.0,30.0,5.0,0,0,0.68
4099,2022,696,70,105.0,21.0,4.99,0,2,0.46
4100,2022,697,70,2291.0,99.0,23.0,0,0,0.48
4101,2022,697,70,3150.0,75.0,42.0,0,0,0.47
4102,2022,697,70,150.0,30.0,5.0,0,0,1.0
4103,2022,697,70,1000.0,200.0,5.0,0,0,0.795
4104,2022,695,70,1000.0,100.0,10.0,1,0,0.65
4105,2022,698,70,270.0,45.0,6.0,1,0,0.25
4106,2022,691,70,9500.0,1900.0,5.0,0,0,11.0
4107,2022,692,70,1000.0,100.0,10.0,1,0,0.5
4108,2022,689,70,250.0,50.0,5.0,1,0,0.76
4109,2022,697,70,3065.0,613.0,5.0,0,0,0.23
4110,2022,692,70,150.0,5.0,30.0,1,0,0.429
4111,2022,697,70,1190.0,27.0,42.9,0,0,0.35
4112,2022,697,70,250.0,50.0,5.0,0,0,17.5
4113,2022,689,70,250.0,50.0,5.0,1,0,0.76
4114,2022,694,70,910.0,26.0,35.0,1,0,0.215
4115,2022,698,70,250.0,50.0,5.0,0,0,0.25
4116,2022,697,70,4500.0,900.0,5.0,0,0,0.35
4117,2022,697,70,1700.0,65.0,28.0,0,0,0.37
4118,2022,698,70,270.0,45.0,6.0,1,0,0.49
4119,2022,697,70,3600.0,720.0,5.0,0,0,0.445
4120,2022,697,70,3600.0,120.0,30.0,0,0,0.4
4121,2022,696,70,100.0,20.0,4.99,0,2,0.45
4122,2022,697,70,150.0,30.0,5.0,0,0,1.0
4123,2022,697,70,1250.0,250.0,5.0,0,0,0.444
4124,2022,688,70,1500.0,300.0,5.0,0,0,0.59
4125,2022,695,70,150.0,30.0,5.0,1,0,1.1
4126,2022,697,70,5700.0,60.0,95.0,1,0,0.49
4127,2022,697,70,805.0,15.0,53.0,1,0,0.375
4128,2022,695,70,275.0,5.0,55.0,1,2,0.3
4129,2022,697,70,1000.0,20.0,50.0,1,0,0.8
4130,2022,690,70,145.0,29.0,5.0,0,0,0.58
4131,2022,697,70,1600.0,12.0,109.0,1,0,0.49
4132,2022,694,70,150.0,26.0,6.0,0,0,0.239
4133,2022,694,70,500.0,50.0,10.0,0,0,0.899
4134,2022,692,70,170.0,28.0,6.0,0,0,0.365
4135,2022,692,70,170.0,28.0,6.0,0,0,0.365
4136,2022,694,70,300.0,30.0,20.0,1,0,0.485
4137,2022,698,70,270.0,45.0,6.0,1,0,0.49
4138,2022,697,70,150.0,30.0,5.0,0,0,1.0
4139,2022,698,70,300.0,40.0,6.0,1,0,0.25
4140,2022,697,70,250.0,5.0,50.0,1,4,0.569
4141,2022,698,70,250.0,50.0,5.0,0,0,0.19
4142,2022,698,70,300.0,60.0,5.0,0,0,0.37
4143,2022,697,70,2405.0,43.0,51.99,1,0,0.3
4144,2022,711,72,100.0,10.0,10.0,1,0,0.6
4145,2022,711,72,400.0,80.0,5.0,0,0,0.999
4146,2022,707,72,500.0,33.0,15.0,1,0,0.68
4147,2022,710,72,177.0,34.98,5.0,1,0,0.89
4148,2022,707,72,714.0,71.0,10.0,1,0,0.79
4149,2022,712,72,150.0,5.0,30.0,1,0,0.11
4150,2022,711,72,225.0,45.0,5.0,1,0,0.515
4151,2022,710,72,109.0,22.0,5.0,0,0,0.65
4152,2022,710,72,109.0,22.0,5.0,0,0,0.65
4153,2022,711,72,125.0,5.0,25.0,1,0,0.688
4154,2022,711,72,150.0,5.0,30.0,1,0,0.65
4155,2022,710,72,970.0,35.0,30.0,0,0,8.6
4156,2022,707,72,450.0,15.0,30.0,1,0,0.35
4157,2022,708,72,130.0,26.0,5.0,1,0,0.38
4158,2022,710,72,180.0,40.0,5.0,0,0,0.44
4159,2022,710,72,125.0,25.0,5.0,1,0,0.8
4160,2022,708,72,155.0,31.0,5.0,1,0,0.4
4161,2022,707,72,200.0,40.0,5.0,0,0,0.3
4162,2022,707,72,445.0,56.0,6.0,1,0,0.68
4163,2022,712,72,137.0,27.0,5.0,0,0,0.75
4164,2022,711,72,120.0,5.0,24.5,1,0,0.575
4165,2022,708,72,170.0,35.0,5.0,1,3,0.49
4166,2022,711,72,80.0,5.0,16.0,1,0,0.3
4167,2022,712,72,150.0,30.0,5.0,1,0,0.79
4168,2022,705,72,260.0,42.0,6.2,0,0,0.15
4169,2022,712,72,94.0,18.98,5.0,0,0,0.57
4170,2022,711,72,190.0,5.5,30.0,1,0,0.93
4171,2022,712,72,300.0,20.0,15.0,1,0,0.75
4172,2022,712,72,126.0,25.2,5.0,0,0,0.92
4173,2022,712,72,400.0,80.0,5.0,0,0,0.999
4174,2022,710,72,150.0,30.0,5.0,1,0,0.599
4175,2022,705,72,150.0,30.0,5.0,0,0,0.45
4176,2022,711,72,300.0,60.0,5.0,0,0,0.777
4177,2022,710,72,125.0,25.0,5.0,1,0,0.855
4178,2022,710,72,150.0,5.0,30.0,1,2,0.39
4179,2022,707,72,140.0,28.0,5.0,0,0,0.48
4180,2022,710,72,230.0,29.0,5.0,1,0,0.77
4181,2022,710,72,125.0,25.0,5.0,0,0,0.58
4182,2022,711,72,500.0,10.0,10.0,1,0,1.4
4183,2022,710,72,120.0,5.0,24.0,1,0,0.48
4184,2022,712,72,100.0,5.0,20.0,1,0,0.5
4185,2022,712,72,100.0,5.8,18.0,1,0,0.73
4186,2022,710,72,150.0,30.0,5.0,1,0,0.6
4187,2022,708,72,477.2,48.0,10.0,1,0,0.41
4188,2022,708,72,175.0,35.0,5.0,0,0,0.46
4189,2022,712,72,200.0,40.0,5.0,1,0,0.65
4190,2022,710,72,190.0,38.0,5.0,1,0,0.445
4191,2022,710,72,157.0,34.0,5.0,1,0,0.78
4192,2022,708,72,168.0,24.0,7.0,1,0,0.389
4193,2022,710,72,168.2,33.64,5.0,0,0,0.3
4194,2022,710,72,140.0,28.0,5.0,0,2,0.63
4195,2022,710,72,100.0,20.0,5.0,0,0,0.78
4196,2022,710,72,150.0,5.0,30.0,1,0,0.6
4197,2022,710,72,168.2,33.66,4.99,1,0,0.3
4198,2022,705,72,270.0,54.0,5.0,1,0,0.389
4199,2022,710,72,125.0,25.0,5.0,1,0,0.9125
4200,2022,711,72,613.0,62.0,10.0,0,0,2.9
4201,2022,708,72,477.2,47.98,10.0,1,0,0.42
4202,2022,710,72,250.0,25.0,10.0,1,0,0.86
4203,2022,711,72,150.0,30.0,5.0,1,0,0.7
4204,2022,712,72,150.0,30.0,5.0,1,0,0.7
4205,2022,707,72,150.0,30.0,5.0,0,0,0.3
4206,2022,709,72,197.0,20.0,10.0,0,0,1.39
4207,2022,712,72,150.0,30.0,5.0,1,0,0.89
4208,2022,710,72,156.0,16.0,9.99,0,0,1.14
4209,2022,711,72,100.0,5.0,20.0,1,0,0.56
4210,2022,711,72,200.0,5.0,40.0,1,0,1.35
4211,2022,703,72,150.0,5.0,30.0,1,0,0.79
4212,2022,712,72,280.0,56.0,5.0,0,0,0.75
4213,2022,708,72,105.0,5.0,21.0,1,2,0.349
4214,2022,707,72,150.0,30.0,5.0,0,0,0.6
4215,2022,710,72,150.0,30.0,5.0,1,0,0.75
4216,2022,703,72,100.0,5.0,20.0,1,0,0.55
4217,2022,708,72,205.0,5.0,41.0,1,0,0.499
4218,2022,707,72,150.0,30.0,5.0,1,0,0.45
4219,2022,705,72,150.0,30.0,5.0,1,0,0.45
4220,2022,705,72,150.0,30.0,5.0,0,0,0.449
4221,2022,710,72,200.0,40.0,5.0,0,0,0.44
4222,2022,710,72,125.0,25.0,5.0,0,0,0.58
4223,2022,705,72,270.0,54.0,5.0,1,0,0.38
4224,2022,708,72,204.0,34.0,6.0,1,0,0.499
4225,2022,707,72,140.0,28.0,5.0,0,0,0.48
4226,2022,710,72,150.0,5.0,30.0,1,0,0.79
4227,2022,711,72,150.0,30.0,5.0,1,0,0.45
4228,2022,710,72,200.0,40.0,5.0,1,0,0.68
4229,2022,709,72,100.0,5.0,20.0,1,0,0.635
4230,2022,710,72,120.0,5.0,25.0,1,0,0.699
4231,2022,711,72,100.0,5.0,20.0,1,0,0.89
4232,2022,708,72,250.0,50.0,5.0,1,0,0.489
4233,2022,711,72,229.0,5.0,46.0,1,4,0.705
4234,2022,710,72,116.0,23.0,5.0,1,0,0.485
4235,2022,707,72,100.0,20.0,5.0,0,0,0.55
4236,2022,707,72,140.0,28.0,5.0,0,0,0.48
4237,2022,710,72,125.0,25.0,5.0,1,0,0.54
4238,2022,711,72,100.0,5.0,20.0,0,3,0.69
4239,2022,708,72,120.0,24.0,5.0,1,0,0.339
4240,2022,708,72,120.0,24.0,5.0,1,0,0.399
4241,2022,709,72,183.0,30.0,6.0,0,0,0.41
4242,2022,708,72,110.0,22.0,5.0,1,0,0.389
4243,2022,705,72,275.0,5.0,55.0,1,0,0.379
4244,2022,707,72,286.0,26.0,11.0,1,2,1.35
4245,2022,712,72,250.0,25.0,10.0,1,0,0.87
4246,2022,707,72,129.0,25.8,5.0,0,0,0.75
4247,2022,703,72,150.0,20.0,5.0,1,0,0.68
4248,2022,708,72,175.0,35.0,5.0,1,0,0.441
4249,2022,711,72,120.0,5.0,24.0,1,0,0.5
4250,2022,707,72,440.0,26.0,16.0,0,0,1.28
4251,2022,707,72,163.0,32.6,5.0,1,2,0.39
4252,2022,710,72,150.0,30.0,5.0,1,0,0.75
4253,2022,707,72,250.0,10.0,30.0,1,0,0.36
4254,2022,710,72,144.0,28.0,5.0,1,0,0.493
4255,2022,710,72,110.0,22.0,5.0,1,0,0.57
4256,2022,710,72,150.0,30.0,5.0,1,0,0.67
4257,2022,712,72,150.0,30.0,5.0,0,0,0.63
4258,2022,711,72,150.0,30.0,5.0,1,0,0.49
4259,2022,710,72,150.0,30.0,5.0,1,0,0.78
4260,2022,707,72,140.0,28.0,5.0,0,0,0.48
4261,2022,710,72,125.0,25.0,5.0,0,0,0.58
4262,2022,708,72,175.0,35.0,5.0,0,0,0.45
4263,2022,710,72,125.0,25.0,5.0,1,0,0.68
4264,2022,707,72,296.0,59.2,5.0,1,0,1.28
4265,2022,708,72,300.0,50.0,6.0,1,0,0.559
4266,2022,710,72,125.0,25.0,5.0,1,0,0.86
4267,2022,712,72,150.0,30.0,5.0,1,0,0.58
4268,2022,705,72,150.0,30.0,5.0,0,0,0.5
4269,2022,707,72,148.0,30.0,5.0,0,0,0.85
4270,2022,710,72,1000.0,200.0,5.0,0,0,0.578
4271,2022,709,72,1104.0,220.8,5.0,0,0,3.25
4272,2022,708,72,105.0,21.0,5.0,1,0,0.34
4273,2022,712,72,150.0,29.99,5.0,1,0,0.98
4274,2022,711,72,450.0,15.0,30.0,1,0,0.58
4275,2022,711,72,150.0,30.0,5.0,1,0,0.58
4276,2022,710,72,154.9,25.39,5.0,1,0,0.45
4277,2022,707,72,148.0,30.0,4.99,0,0,0.64
4278,2022,710,72,120.0,5.0,24.0,1,0,0.85
4279,2022,711,72,100.0,5.0,20.0,1,0,0.39
4280,2022,711,72,100.0,5.0,20.0,1,0,0.399
4281,2022,710,72,200.0,40.0,5.0,0,0,0.44
4282,2022,707,72,300.0,10.0,30.0,0,0,0.5
4283,2022,711,72,150.0,30.0,5.0,1,0,0.45
4284,2022,708,72,140.0,28.0,5.0,0,0,0.39
4285,2022,707,72,180.0,36.0,5.0,0,0,0.6
4286,2022,707,72,130.0,27.99,5.0,1,0,0.7
4287,2022,708,72,170.0,35.0,5.0,1,3,0.489
4288,2022,705,72,175.0,35.0,5.0,1,2,0.485
4289,2022,710,72,210.0,22.0,10.0,1,0,1.33
4290,2022,707,72,150.0,30.0,5.0,1,0,0.45
4291,2022,710,72,320.0,10.0,31.99,1,0,0.46
4292,2022,711,72,200.0,10.0,20.0,1,0,0.25
4293,2022,710,72,1085.0,30.0,37.0,1,4,0.95
4294,2022,708,72,124.0,50.0,5.0,1,0,0.439
4295,2022,711,72,225.0,5.0,45.0,1,0,1.0
4296,2022,710,72,1000.0,30.0,10.0,1,4,1.6
4297,2022,708,72,300.0,6.0,50.0,0,0,0.49
4298,2022,706,72,187.0,37.4,5.0,0,0,0.24
4299,2022,707,72,150.0,30.0,5.0,1,3,0.45
4300,2022,707,72,175.0,5.0,35.0,1,0,0.75
4301,2022,708,72,250.0,50.0,5.0,1,0,0.519
4302,2022,708,72,255.0,5.0,52.0,1,0,0.521
4303,2022,710,72,1000.0,30.0,10.0,1,4,0.8
4304,2022,703,72,114.0,5.0,22.8,1,0,0.42
4305,2022,708,72,210.0,35.0,5.99,1,0,0.415
4306,2022,709,72,208.0,41.6,5.0,0,0,0.57
4307,2022,710,72,3400.0,5.0,40.0,1,4,0.71
4308,2022,708,72,185.0,37.0,5.0,1,0,0.4
4309,2022,708,72,150.0,5.0,30.0,1,0,0.395
4310,2022,710,72,200.0,40.0,5.0,1,0,0.869
4311,2022,705,72,220.0,44.0,5.0,1,0,0.479
4312,2022,710,72,150.0,30.0,5.0,1,0,0.43
4313,2022,710,72,389.0,38.0,10.0,1,0,0.63
4314,2022,707,72,150.0,12.0,30.0,0,0,0.62
4315,2022,708,72,136.0,27.0,5.0,0,0,0.45
4316,2022,708,72,171.0,34.0,5.0,1,0,0.389
4317,2022,708,72,170.0,34.0,5.0,1,0,0.49
4318,2022,708,72,170.0,34.0,5.0,1,2,0.49
4319,2022,711,72,2000.0,40.0,50.0,1,0,0.15
4320,2022,711,72,225.0,5.0,45.0,1,0,0.92
4321,2022,710,72,1722.0,50.0,29.99,1,0,0.695
4322,2022,708,72,175.0,25.0,7.0,1,0,0.459
4323,2022,711,72,200.0,10.0,20.0,1,0,0.25
4324,2022,708,72,240.0,48.0,5.0,1,0,0.555
4325,2022,711,72,200.0,10.0,20.0,1,0,0.25
4326,2022,710,72,480.0,12.0,41.0,1,3,2.0
4327,2022,710,72,263.0,52.6,5.0,1,0,0.77
4328,2022,711,72,200.0,10.0,20.0,1,0,0.25
4329,2022,703,72,120.0,5.0,24.0,1,0,0.63
4330,2022,711,72,300.0,30.0,9.99,1,0,0.98
4331,2022,710,72,150.0,30.0,5.0,1,0,0.79
4332,2022,709,72,112.0,22.5,5.0,1,0,0.595
4333,2022,710,72,97.0,19.5,5.0,1,0,0.485
4334,2022,710,72,105.0,21.0,5.0,1,0,0.575
4335,2022,710,72,3400.0,5.0,40.0,1,0,0.71
4336,2022,710,72,127.0,25.5,5.0,1,0,0.645
4337,2022,710,72,99.0,20.0,5.0,1,0,0.545
4338,2022,710,72,103.0,21.0,5.0,1,0,0.585
4339,2022,712,72,103.0,21.0,5.0,1,0,0.615
4340,2022,712,72,95.0,19.0,5.0,1,0,0.56
4341,2022,712,72,103.0,20.5,5.0,1,0,0.61
4342,2022,710,72,99.0,20.0,5.0,1,0,0.575
4343,2022,712,72,98.0,19.5,5.0,1,0,0.588
4344,2022,710,72,98.0,19.5,5.0,1,0,0.635
4345,2022,710,72,90.0,18.0,5.0,1,0,0.625
4346,2022,710,72,90.0,23.0,5.0,1,0,0.625
4347,2022,710,72,108.0,21.5,5.0,1,0,0.46
4348,2022,710,72,112.0,22.5,5.0,1,0,0.425
4349,2022,709,72,109.0,22.0,5.0,1,0,0.425
4350,2022,708,72,115.0,23.0,5.0,1,0,0.339
4351,2022,709,72,215.0,36.0,6.0,1,0,0.625
4352,2022,709,72,105.0,21.0,5.0,1,0,0.485
4353,2022,710,72,382.0,76.4,5.0,0,0,0.46
4354,2022,707,72,500.0,25.0,19.99,1,0,0.7
4355,2022,708,72,105.0,21.0,5.0,1,0,0.329
4356,2022,710,72,165.0,5.0,33.0,1,0,0.32
4357,2022,708,72,340.0,68.0,5.0,1,0,0.455
4358,2022,708,72,157.0,31.5,5.0,1,0,0.39
4359,2022,708,72,155.0,31.0,5.0,1,0,0.38
4360,2022,708,72,354.0,71.0,5.0,1,0,0.45
4361,2022,708,72,111.0,22.0,5.0,1,0,0.41
4362,2022,708,72,126.0,21.0,6.0,1,0,0.41
